CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,52,35,60
2,Male,68,16,71
3,Female,54,74,23
4,Female,38,37,54
5,Female,18,26,39
6,Male,44,63,45
7,Female,34,112,6
8,Male,28,78,54
9,Female,52,66,52
10,Male,45,33,30
11,Male,38,37,70
12,Male,32,72,43
13,Male,65,126,74
14,Female,52,72,92
15,Male,38,49,61
16,Female,37,16,84
17,Male,24,21,91
18,Male,45,29,98
19,Male,45,35,96
20,Female,28,119,18
21,Male,41,21,10
22,Female,42,38,18
23,Male,26,90,79
24,Male,27,17,13
25,Male,35,83,93
26,Female,61,27,89
27,Male,35,76,76
28,Male,43,54,40
29,Male,50,58,62
30,Male,32,67,44
31,Male,50,21,29
32,Female,43,45,56
33,Female,45,62,63
34,Female,47,117,70
35,Male,68,27,93
36,Female,50,29,85
37,Female,40,82,18
38,Female,37,67,43
39,Male,18,23,63
40,Male,41,82,25
41,Male,39,66,36
42,Female,35,32,96
43,Female,26,84,49
44,Female,53,99,25
45,Male,31,60,56
46,Female,22,108,29
47,Female,39,118,9
48,Female,48,36,4
49,Female,48,126,26
50,Female,25,79,59
51,Male,46,87,37
52,Female,39,23,64
53,Female,43,25,33
54,Female,25,118,3
55,Female,50,60,48
56,Male,49,108,24
57,Male,41,124,35
58,Male,40,27,27
59,Male,40,19,29
60,Female,53,20,84
61,Male,29,128,97
62,Female,27,19,71
63,Male,26,128,85
64,Male,25,19,91
65,Female,39,128,8
66,Male,41,39,94
67,Male,32,121,4
68,Female,49,70,87
69,Male,55,130,87
70,Female,23,108,97
71,Male,39,101,32
72,Male,42,95,94
73,Male,44,56,62
74,Female,38,46,59
75,Male,51,33,11
76,Male,41,80,59
77,Male,28,80,13
78,Male,64,125,95
79,Female,26,72,49
80,Female,18,22,31
81,Female,70,76,71
82,Male,35,131,78
83,Female,18,132,10
84,Female,31,26,36
85,Female,40,43,40
86,Female,32,19,73
87,Female,33,29,30
88,Male,42,42,55
89,Male,32,63,55
90,Male,18,108,77
91,Male,70,89,29
92,Male,68,31,12
93,Female,42,123,96
94,Male,48,131,17
95,Female,52,61,42
96,Male,31,23,39
97,Male,41,45,47
98,Female,42,58,46
99,Female,30,32,14
100,Female,41,58,43
101,Female,59,95,83
102,Male,21,38,94
103,Male,35,29,29
104,Male,50,113,79
105,Female,37,81,77
106,Female,50,94,75
107,Female,28,77,93
108,Female,31,84,54
109,Female,49,69,51
110,Male,54,49,59
111,Female,21,111,2
112,Female,32,73,91
113,Female,25,67,36
114,Female,55,16,24
115,Female,48,93,97
116,Male,28,72,32
117,Female,35,94,7
118,Male,36,51,64
119,Male,44,33,63
120,Female,32,16,32
121,Female,37,72,88
122,Male,29,20,15
123,Female,47,18,17
124,Female,53,49,57
125,Female,27,45,61
126,Male,46,131,16
127,Female,41,48,41
128,Male,54,84,24
129,Male,27,94,80
130,Male,30,23,32
131,Female,49,20,67
132,Female,28,91,67
133,Female,29,81,50
134,Male,50,79,78
135,Female,34,32,66
136,Female,36,76,57
137,Female,23,89,35
138,Female,36,24,1
139,Female,63,31,92
140,Female,22,30,86
141,Female,45,129,96
142,Male,61,34,32
143,Male,46,122,15
144,Female,56,15,73
145,Female,46,99,4
146,Female,29,19,73
147,Male,27,124,85
148,Male,43,37,26
149,Female,29,28,97
150,Female,44,111,34
151,Female,53,125,10
152,Male,45,87,79
153,Female,19,74,1
154,Female,58,31,17
155,Male,47,36,26
156,Male,51,22,87
157,Female,46,114,14
158,Female,50,16,34
159,Female,38,27,35
160,Male,26,99,13
161,Female,39,86,85
162,Female,30,17,12
163,Male,40,49,46
164,Female,29,26,69
165,Female,27,108,97
166,Male,44,81,81
167,Male,28,25,85
168,Female,40,66,49
169,Female,36,37,63
170,Female,42,124,86
171,Female,32,36,58
172,Female,46,48,54
173,Male,43,128,88
174,Male,70,94,1
175,Female,31,36,40
176,Male,21,18,4
177,Male,38,64,52
178,Male,22,131,96
179,Female,39,16,28
180,Male,18,25,90
181,Female,35,81,40
182,Male,47,23,63
183,Male,47,130,37
184,Female,50,22,65
185,Male,45,56,56
186,Male,18,110,3
187,Female,48,95,64
188,Female,21,16,74
189,Male,41,102,16
190,Female,51,39,37
191,Male,18,33,76
192,Male,32,75,5
193,Male,45,105,82
194,Female,25,109,79
195,Male,18,36,17
196,Male,25,30,6
197,Male,37,64,35
198,Male,52,81,37
199,Female,32,22,88
200,Female,43,131,29
